Volatility 3 Framework 2.7.0

Offset	Name	Size
0xe583225889c0	\Windows\System32\config\SOFTWARE.LOG2	216
0xe58322588b50	\	216
0xe58322588ce0	\$Directory	216
0xe58322588e70	\$Directory	216
0xe58322e060d0	\Windows\System32\config\SECURITY.LOG1	216
0xe58322e06260	\Windows\System32\config\SECURITY.LOG2	216
0xe58322e06580	\Windows\System32\msprivs.dll	216
0xe58322e06710	\Windows\System32\en-US\sppc.dll.mui	216
0xe58322e068a0	\Windows\System32\EventAggregation.dll	216
0xe58322e06a30	\Windows\System32\dpapi.dll	216
0xe58322e06bc0	\Windows\System32\ncrypt.dll	216
0xe58322e06d50	\Windows\System32	216
0xe58322e06ee0	\$Directory	216
0xe58322e07200	\Windows\Prefetch\WMIPRVSE.EXE-43972D0F.pf	216
0xe58322e07390	\$Directory	216
0xe58322e07520	\Windows\System32	216
0xe58322e076b0	\Windows\System32\sppc.dll	216
0xe58322e07840	\CMApi	216
0xe58322e079d0	\Windows\System32	216
0xe58322e07b60	\Windows\System32\lsasrv.dll	216
0xe58322e07cf0	\Windows\System32\msasn1.dll	216
0xe58322e07e80	\Windows\System32\samsrv.dll	216
0xe58322e08330	\Windows\System32\ntasn1.dll	216
0xe58322e08650	\Windows\System32\devobj.dll	216
0xe58322e08970	\Windows\System32\lsass.exe	216
0xe58322e08b00	\Windows\System32\wldp.dll	216
0xe58322e08c90	\Windows\System32\en-US\lsasrv.dll.mui	216
0xe58322e08e20	\Windows\System32\config\SECURITY	216
0xe58322e092d0	\Windows\Globalization\Sorting\SortDefault.nls	216
0xe58322e09460	\$Directory	216
0xe58322e095f0	\Windows\System32\negoexts.dll	216
0xe58322e09780	\Windows\System32\joinutil.dll	216
0xe58322e09910	\Windows\System32\cryptbase.dll	216
0xe58322e09aa0	\Windows\System32\cryptsp.dll	216
0xe58322e09dc0	\Windows\System32\netprovfw.dll	216
0xe58322f160d0	\Windows\System32\en-US\user32.dll.mui	216
0xe58322f163f0	\Windows\System32\en-US\user32.dll.mui	216
0xe58322f16710	\InitShutdown	216
0xe58322f168a0	\Windows\System32\powrprof.dll	216
0xe58322f16a30	\Windows\System32\KBDUS.DLL	216
0xe58322f16ee0	\$Directory	216
0xe58322f17200	\Windows\System32\sspicli.dll	216
0xe58322f17390	\CMNotify	216
0xe58322f17840	\Users\User\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\LocalState\ConstraintIndex\Input_{23ad90d6-999d-45b1-aa89-6faa7458c0a6}\apps.csg	216
0xe58322f181a0	\Windows\System32\umpdc.dll	216
0xe58322f18970	\Windows\System32	216
0xe58322f18b00	\Windows\System32\wininitext.dll	216
0xe58322f19140	\Windows\System32\userenv.dll	216
0xe58322f195f0	\InitShutdown	216
0xe58322f19780	\InitShutdown	216
0xe58322f19aa0	\CMNotify	216
0xe58322f19c30	\Windows\System32\services.exe	216
0xe58322f19dc0	\Windows\System32\sxs.dll	216
0xe58322fa7260	\Windows\System32\aadcloudap.dll	216
0xe58322fa7580	\Windows\System32\ntmarta.dll	216
0xe58322fa7710	\Windows\System32\MicrosoftAccountCloudAP.dll	216
0xe58322fa7a30	\Windows\System32\rsaenh.dll	216
0xe58322fa7bc0	\Windows\System32\KerbClientShared.dll	216
0xe58322fa7d50	\Windows\System32\wdigest.dll	216
0xe58322fa7ee0	\Windows\System32\kerberos.dll	216
0xe58322fa8200	\Windows\System32\mswsock.dll	216
0xe58322fa8390	\Windows\System32\logoncli.dll	216
0xe58322fa8520	\Windows\System32\netutils.dll	216
0xe58322fa86b0	\Windows\System32\netlogon.dll	216
0xe58322fa8840	\Windows\System32\dnsapi.dll	216
0xe58322fa89d0	\Windows\System32\msv1_0.dll	216
0xe58322fa8b60	\Windows\System32\TSpkg.dll	216
0xe58322fa8cf0	\$Directory	216
0xe58322fa8e80	\Windows\System32\msvcp110_win.dll	216
0xe58322fa91a0	\$Directory	216
0xe58322fa9330	\Windows\System32\NtlmShared.dll	216
0xe58322fa94c0	\Windows\System32\cloudAP.dll	216
0xe58322fa9650	\Windows\debug\PASSWD.LOG	216
0xe58322fa97e0	\Windows\System32\IPHLPAPI.DLL	216
0xe58322fa9970	\Windows\System32\cryptdll.dll	216
0xe58322fa9c90	\Windows\System32\pku2u.dll	216
0xe58322fa9e20	\Windows\System32\wkscli.dll	216
0xe58322faa140	\Windows\System32\gmsaclient.dll	216
0xe58322faa2d0	\Windows\System32\dpapisrv.dll	216
0xe58322faa460	\Windows\System32\schannel.dll	216
0xe58322faa5f0	\Windows\System32\Microsoft\Protect\S-1-5-18\User\Preferred	216
0xe58322faa780	\Windows\System32\efslsaext.dll	216
0xe58322faa910	\Windows\System32\sspisrv.dll	216
0xe58322faa940	ꦘ⋺￿ꦘ⋺￿	0
0xe58322faaaa0	\Windows\System32\C_28591.NLS	216
0xe58322faac30	\lsass	216
0xe58322faadc0	\lsass	216
0xe58322fcf0e0	\Windows\System32\WUDFPlatform.dll	216
0xe58322fcf590	\Windows\System32\profext.dll	216
0xe58322fcfa40	\Windows\System32\authz.dll	216
0xe58322fcfd60	\Windows\System32\umpnpmgr.dll	216
0xe58322fd0080	\Windows\System32\config\SAM.LOG1	216
0xe58322fd0210	\Windows\System32\scesrv.dll	216
0xe58322fd03a0	\Windows\System32\config\SAM	216
0xe58322fd0530	\ntsvcs	216
0xe58322fd0850	\Windows\ServiceState	216
0xe58322fd09e0	\scerpc	216
0xe58322fd0b70	\scerpc	216
0xe58322fd0d00	\ntsvcs	216
0xe58322fd0e90	\$Directory	216
0xe58322fd11b0	\$Directory	216
0xe58322fd1340	\scerpc	216
0xe58322fd1660	\Windows\System32\scecli.dll	216
0xe58322fd17f0	\Windows\System32\kdcpw.dll	216
0xe58322fd1b10	\ntsvcs	216
0xe58322fd1ca0	\Windows\System32\config\SAM.LOG2	216
0xe58322fd1e30	\Windows\System32\svchost.exe	216
0xe58322fd2150	\Windows\System32	216
0xe58322fd22e0	\Windows\System32\sppc.dll	216
0xe58322fd2470	\Sessions\1\AppContainerNamedObjects\S-1-15-2-95739096-486727260-2033287795-3853587803-1685597119-444378811-2746676523	216
0xe58322fd2600	\Windows\System32\fontdrvhost.exe	216
0xe58322fd2790	\Windows\System32\umpoext.dll	216
0xe58322fd2920	\Windows\System32\umpo.dll	216
0xe58322fd2c40	\Sessions\0\AppContainerNamedObjects\S-1-15-2-95739096-486727260-2033287795-3853587803-1685597119-444378811-2746676523	216
0xe58322fd2dd0	\Windows\System32\fontdrvhost.exe	216
0xe58322fd30f0	\Windows\System32\fwbase.dll	216
0xe58322fd3410	\Windows\System32\dxgi.dll	216
0xe58322fd35a0	\$Directory	216
0xe58322fd38c0	\Windows\System32\en-US\svchost.exe.mui	216
0xe58322fd3a50	\Windows\Fonts\vgasys.fon	216
0xe58322fd3be0	\Windows\System32	216
0xe58322fd3d70	\Windows\System32	216
0xe58322fd4090	\CMApi	216
0xe58322fd4220	\Windows\System32\gpapi.dll	216
0xe58322fd43b0	\Windows\System32\hid.dll	216
0xe58322fd4540	\Windows\System32\en-US\services.exe.mui	216
0xe58322fd46d0	\Windows\System32\tdh.dll	216
0xe58322fd49f0	\$Directory	216
0xe58322fd51c0	\Windows\System32\FirewallAPI.dll	216
0xe58322fd5350	\Windows\System32\slc.dll	216
0xe58322fd54e0	\$Directory	216
0xe58322fd5670	\Windows\System32\rpcss.dll	216
0xe58322fd5800	\Windows\ServiceProfiles\NetworkService\NTUSER.DAT	216
0xe58322fd5990	\Windows\System32\windows.storage.dll	216
0xe58322fd5b20	\Windows\ServiceProfiles\NetworkService\NTUSER.DAT.LOG2	216
0xe58322fd5cb0	\Windows\System32\SleepStudy\UserNotPresentSession.etl	216
0xe58322fd6160	\CMNotify	216
0xe58322fd6480	\CMNotify	216
0xe58322fd67a0	\Endpoint	216
0xe58322fd6930	\Windows\ServiceProfiles\NetworkService\NTUSER.DAT.LOG1	216
0xe58322fd6ac0	\CMNotify	216
0xe58322fd6de0	\$Directory	216
0xe58323689270	\Windows\System32\en-US\mswsock.dll.mui	216
0xe58323689590	\Endpoint	216
0xe58323689a40	\Endpoint	216
0xe58323689bd0	\epmapper	216
0xe58323689d60	\Endpoint	216
0xe58323689ef0	\Windows\System32\RpcEpMap.dll	216
0xe5832368a080	\epmapper	216
0xe5832368a210	\Windows\System32\wshqos.dll	216
0xe5832368a3a0	\Endpoint	216
0xe5832368a6c0	\Windows\System32\RpcRtRemote.dll	216
0xe5832368a850	\Winsock2\CatalogChangeListener-2ac-0	216
0xe5832368ad00	\epmapper	216
0xe5832368ae90	\Endpoint	216
0xe5832368b1b0	\Windows\ServiceProfiles\NetworkService\NTUSER.DAT{53b39e88-18c4-11ea-a811-000d3aa4692b}.TMContainer00000000000000000001.regtrans-ms	216
0xe5832368b340	\Device\HarddiskVolume1\Windows\ServiceProfiles\NetworkService\NTUSER.DAT{53b39e88-18c4-11ea-a811-000d3aa4692b}.TM	216
0xe5832368b4d0	\Windows\ServiceProfiles\NetworkService\NTUSER.DAT{53b39e88-18c4-11ea-a811-000d3aa4692b}.TM.blf	216
0xe5832368b660	\Endpoint	216
0xe5832368b7f0	\Endpoint	216
0xe5832368b980	\Winsock2\CatalogChangeListener-394-0	216
0xe5832368bb10	\Device\HarddiskVolume1\Windows\ServiceProfiles\NetworkService\NTUSER.DAT{53b39e88-18c4-11ea-a811-000d3aa4692b}.TM	216
0xe5832368bca0	\Windows\System32	216
0xe5832368be30	\Windows\ServiceProfiles\NetworkService\NTUSER.DAT{53b39e88-18c4-11ea-a811-000d3aa4692b}.TMContainer00000000000000000002.regtrans-ms	216
0xe5832368c150	\Windows\System32\svchost.exe	216
0xe5832368c2e0	\Endpoint	216
0xe5832368c470	\Windows\System32\kernel.appcore.dll	216
0xe5832368c790	\Program Files\Wireshark\dtds\presence.dtd	216
0xe5832368c920	\Endpoint	216
0xe5832368cab0	\Windows\System32\PsmServiceExtHost.dll	216
0xe5832368cc40	\Windows\System32\rmclient.dll	216
0xe5832368cdd0	\Endpoint	216
0xe5832368d0f0	\Endpoint	216
0xe5832368d280	\Windows\System32\lsm.dll	216
0xe5832368d410	\Endpoint	216
0xe5832368d5a0	\Windows\System32\psmsrv.dll	216
0xe5832368d8c0	\Endpoint	216
0xe5832368dbe0	\Endpoint	216
0xe5832368e090	\Endpoint	216
0xe5832368e220	\CMNotify	216
0xe5832368e3b0	\Windows\System32\wer.dll	216
0xe5832368e540	\$Directory	216
0xe5832368e6d0	\Windows\Fonts\sserife.fon	216
0xe5832368e9f0	\$Directory	216
0xe5832368eea0	\Winsock2\CatalogChangeListener-208-0	216
0xe5832368f1c0	\Endpoint	216
0xe5832368f350	\Windows\System32\dwmapi.dll	216
0xe5832368f670	\Windows\System32\wshhyperv.dll	216
0xe5832368f800	\Windows\System32\ole32.dll	216
0xe5832368f990	\LSM_API_service	216
0xe5832368fb20	\Windows\System32\bisrv.dll	216
0xe5832368fcb0	\Windows\System32\ResourcePolicyClient.dll	216
0xe5832368fe40	\Windows\Fonts\marlett.ttf	216
0xe58323690160	\Windows\Fonts\micross.ttf	216
0xe583236902f0	\Windows\System32\sysntfy.dll	216
0xe58323690480	\LSM_API_service	216
0xe58323690610	\Winsock2\CatalogChangeListener-31c-0	216
0xe583236907a0	\Windows\Resources\Themes\aero\aero.msstyles	216
0xe58323690930	\Windows\System32\uxtheme.dll	216
0xe58323690ac0	\LSM_API_service	216
0xe583237220e0	\Users\User\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\LocalState\AppIconCache\100\Microsoft_WindowsCalculator_8wekyb3d8bbwe!App	216
0xe58323722270	\Windows\System32\apphelp.dll	216
0xe58323722400	\Windows\System32\embeddedmodesvcapi.dll	216
0xe58323722590	\Windows\System32\xmllite.dll	216
0xe583237228b0	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Code Cache\js\ab0cf2abef5566c1_0	216
0xe58323722bd0	\Windows\System32\dwminit.dll	216
0xe58323722d60	\Windows\System32\dabapi.dll	216
0xe58323722ef0	\Windows\WinSxS\Manifests\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.19041.3636_none_60b6a03d71f818d5.manifest	216
0xe58323723080	\Windows\System32\BrokerLib.dll	216
0xe58323723210	\$Directory	216
0xe583237233a0	\Windows\System32\dab.dll	216
0xe58323723530	\Windows\System32\dwmredir.dll	216
0xe583237236c0	\CMNotify	216
0xe58323723850	\Windows\System32\CoreMessaging.dll	216
0xe583237239e0	\Windows\System32\LogonController.dll	216
0xe58323723b70	\Windows\System32\uDWM.dll	216
0xe58323723d00	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\History	216
0xe58323723e90	\Windows\System32\ResourcePolicyServer.dll	216
0xe583237241b0	\Windows\System32\SystemEventsBrokerServer.dll	216
0xe58323724340	\Windows\System32\d3d11.dll	216
0xe583237244d0	\Windows\System32\dwmcore.dll	216
0xe58323724660	\Windows\System32\CoreUIComponents.dll	216
0xe583237247f0	\Windows\System32\dxilconv.dll	216
0xe58323724980	\Windows\System32	216
0xe58323724b10	\Windows\WinSxS\Manifests\amd64_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.19041.1_en-us_cb612d02732b0fd9.manifest	216
0xe58323724e30	\Windows\System32\dwm.exe	216
0xe58323725150	\Windows\System32\LogonUI.exe	216
0xe583237252e0	\Windows\System32\dsreg.dll	216
0xe58323725470	\Windows\System32\config\BBI	216
0xe58323725600	\Windows\System32\config\BBI.LOG2	216
0xe58323725790	\Windows\System32\d2d1.dll	216
0xe58323725920	\CMNotify	216
0xe58323725ab0	\Windows\System32\dcomp.dll	216
0xe58323725c40	\Windows\System32\svchost.exe	216
0xe58323725dd0	\Windows\System32\wtsapi32.dll	216
0xe583237260f0	\Windows\System32\shacct.dll	216
0xe58323726280	\CMApi	216
0xe58323726410	\Windows\System32\D3DCompiler_47.dll	216
0xe583237265a0	\Windows\System32\en-US\dwm.exe.mui	216
0xe58323726730	\Windows\System32\config\BBI.LOG1	216
0xe583237268c0	\CMNotify	216
0xe58323726a50	\$Directory	216
0xe58323726be0	\Windows\ServiceProfiles\LocalService\NTUSER.DAT	216
0xe58323726d70	\Windows\ServiceProfiles\LocalService\NTUSER.DAT.LOG1	216
0xe58323727090	\CMNotify	216
0xe58323727220	\Windows\ServiceProfiles\LocalService\NTUSER.DAT.LOG2	216
0xe583237273b0	\Windows\System32\en-US\d2d1.dll.mui	216
0xe58323727540	\$Directory	216
0xe583237276d0	\Windows\ServiceProfiles\LocalService\NTUSER.DAT{53b39e88-18c4-11ea-a811-000d3aa4692b}.TM.blf	216
0xe58323727860	\Windows\System32\WinTypes.dll	216
0xe583237279f0	\Windows\System32	216
0xe58323727b80	\Windows\ServiceProfiles\LocalService\NTUSER.DAT{53b39e88-18c4-11ea-a811-000d3aa4692b}.TMContainer00000000000000000001.regtrans-ms	216
0xe58323727d10	\Windows\System32\samlib.dll	216
0xe58323727ea0	\Windows\System32\propsys.dll	216
0xe58323728350	\Windows\System32\dwmghost.dll	216
0xe583237284e0	\Windows\System32\en-US\svchost.exe.mui	216
0xe58323728670	\Windows\System32\svchost.exe	216
0xe58323728800	\Device\HarddiskVolume1\Windows\ServiceProfiles\LocalService\NTUSER.DAT{53b39e88-18c4-11ea-a811-000d3aa4692b}.TM	216
0xe58323728b20	\Device\HarddiskVolume1\Windows\ServiceProfiles\LocalService\NTUSER.DAT{53b39e88-18c4-11ea-a811-000d3aa4692b}.TM	216
0xe58323728cb0	\Windows\ServiceProfiles\LocalService\NTUSER.DAT{53b39e88-18c4-11ea-a811-000d3aa4692b}.TMContainer00000000000000000002.regtrans-ms	216
0xe58323728e40	\Windows\System32\svchost.exe	216
0xe58323729160	\Windows\System32\svchost.exe	216
0xe583237292f0	\Windows\System32\en-US\svchost.exe.mui	216
0xe58323729480	\Windows\System32	216
0xe58323729610	\Windows\System32	216
0xe583237297a0	\Windows\System32	216
0xe5832379b3c0	\$PrepareToShrinkFileSize	216
0xe583237a1130	\Windows\System32\drivers\wcifs.sys	216
0xe583237a16f0	\$Directory	216
0xe583237a1cb0	\$Directory	216
0xe583237a3690	\Windows\System32\drivers\luafv.sys	216
0xe583237a40a0	\$Directory	216
0xe583237a4380	\Windows\System32\drivers\cldflt.sys	216
0xe583237a47d0	\Windows\System32\drivers\storqosflt.sys	216
0xe583237a4c20	\Windows\System32\drivers\bindflt.sys	216
0xe583237a78b0	\$PrepareToShrinkFileSize	216
0xe583237a9570	\$PrepareToShrinkFileSize	216
0xe583237bd0e0	\Windows\System32\lmhsvc.dll	216
0xe583237bd270	\CMNotify	216
0xe583237bd400	\Endpoint	216
0xe583237bd590	\Windows\System32\en-US\svchost.exe.mui	216
0xe583237bda40	\Windows\System32\d3d10warp.dll	216
0xe583237bdbd0	\CMNotify	216
0xe583237bdef0	\Windows\System32\catroot2\{127D0A1D-4EF2-11D1-8608-00C04FC295EE}\catdb.jfm	216
0xe583237be080	\CMNotify	216
0xe583237be210	\Windows\System32\gpsvc.dll	216
0xe583237be3a0	\CMNotify	216
0xe583237be530	\Windows\System32\en-US\svchost.exe.mui	216
0xe583237be6c0	\CMNotify	216
0xe583237be850	\Windows\System32\netprofm.dll	216
0xe583237be9e0	\Windows\System32\nlaapi.dll	216
0xe583237beb70	\CMNotify	216
0xe583237bed00	\CMApi	216
0xe583237bee90	\Windows\System32\SystemEventsBrokerClient.dll	216
0xe583237bf1b0	\Windows\System32\ucrtbase.dll	216
0xe583237bf340	\Windows\System32\bi.dll	216
0xe583237bf4d0	\Windows\System32\TimeBrokerServer.dll	216
0xe583237bf660	\Windows\System32\ninput.dll	216
0xe583237bf7f0	\CMNotify	216
0xe583237bf980	\Windows\System32\ncbservice.dll	216
0xe583237bfb10	\Windows\System32\ISM.dll	216
0xe583237bfca0	\Windows\System32\avrt.dll	216
0xe583237bfe30	\Windows\System32\httpprxc.dll	216
0xe583237c0150	\Windows\System32\dsrole.dll	216
0xe583237c02e0	\CMNotify	216
0xe583237c0470	\CMNotify	216
0xe583237c0600	\CMNotify	216
0xe583237c0790	\Windows\System32\twinapi.appcore.dll	216
0xe583237c0920	\Windows\System32\wevtsvc.dll	216
0xe583237c0ab0	\CMNotify	216
0xe583237c0dd0	\CMNotify	216
0xe583237c10f0	\Windows\System32\Windows.StateRepositoryClient.dll	216
0xe583237c1280	\Windows\System32\taskschd.dll	216
0xe583237c1410	\Windows\System32\schedsvc.dll	216
0xe583237c15a0	\CMNotify	216
0xe583237c1730	\Windows\System32\WindowManagementAPI.dll	216
0xe583237c18c0	\CMNotify	216
0xe583237c1be0	\CMNotify	216
0xe583237c2090	\CMNotify	216
0xe583237c2220	\CMNotify	216
0xe583237c23b0	\CMNotify	216
0xe583237c2540	\CMNotify	216
0xe583237c26d0	\Windows\System32\ubpm.dll	216
0xe583237c2860	\CMNotify	216
0xe583237c29f0	\CMNotify	216
0xe583237c2b80	\CMNotify	216
0xe583237c2d10	\CMNotify	216
0xe583237c2ea0	\CMNotify	216
0xe583237c31c0	\Windows\System32\updatepolicy.dll	216
0xe583237c3350	\Windows\System32\usermgrcli.dll	216
0xe583237c34e0	\Windows\System32\wevtapi.dll	216
0xe583237c3670	\Windows\System32	216
0xe583237c3800	\Windows\apppatch\msimain.sdb	216
0xe583237c3990	\CMNotify	216
0xe583237c3b20	\Windows\System32\tzres.dll	216
0xe583237c3cb0	\CMNotify	216
0xe583237c3e40	\Windows\System32\WindowsCodecs.dll	216
0xe583237c4160	\CMNotify	216
0xe583237c42f0	\CMNotify	216
0xe583237c4480	\Windows\System32\en-US\tzres.dll.mui	216
0xe583237c4610	\Windows\System32\wmiclnt.dll	216
0xe583237c47a0	\CMNotify	216
0xe583237c4930	\CMNotify	216
0xe583237c4ac0	\Windows\System32\svchost.exe	216
0xe583237c4c50	\Windows\System32\winevt\Logs\Microsoft-Windows-FileHistory-Core%4WHC.evtx	216
0xe58323913100	\Windows\System32\winevt\Logs\Security.evtx	216
0xe58323913290	\Windows\System32\capauthz.dll	216
0xe58323913420	\Windows\System32\winevt\Logs\Microsoft-Windows-DeviceSetupManager%4Admin.evtx	216
0xe583239135b0	\Windows\System32\wscinterop.dll	216
0xe58323913740	\Windows\System32\winevt\Logs\Microsoft-Windows-Dhcp-Client%4Admin.evtx	216
0xe583239138d0	\Windows\System32\winevt\Logs\HardwareEvents.evtx	216
0xe58323913a60	\CMApi	216
0xe58323913bf0	\CMNotify	216
0xe583239140a0	\Windows\System32\usermgr.dll	216
0xe58323914230	\Windows\System32\winevt\Logs\System.evtx	216
0xe583239143c0	\Windows\System32\nsisvc.dll	216
0xe58323914550	\Windows\System32\mpr.dll	216
0xe583239146e0	\Windows\System32\policymanager.dll	216
0xe58323914870	\Windows\System32\dhcpcore.dll	216
0xe58323914a00	\Windows\System32\winevt\Logs\Application.evtx	216
0xe58323914d20	\Windows\System32\version.dll	216
0xe58323914eb0	\Windows\System32\winevt\Logs\Windows PowerShell.evtx	216
0xe583239151d0	\Windows\System32	216
0xe58323915360	\$Directory	216
0xe583239154f0	\Windows\System32\winevt\Logs\Internet Explorer.evtx	216
0xe58323915680	\Windows\System32\winevt\Logs\Key Management Service.evtx	216
0xe58323915810	\CMNotify	216
0xe583239159a0	\Windows\System32\PCPKsp.dll	216
0xe58323915cc0	\Windows\System32\winevt\Logs\Microsoft-Windows-User Profile Service%4Operational.evtx	216
0xe58323915e50	\Windows\System32\winevt\Logs\Microsoft-Windows-DeviceSetupManager%4Operational.evtx	216
0xe58323916170	\Windows\System32\MMDevAPI.dll	216
0xe58323916620	\Windows\System32\DispBroker.dll	216
0xe583239167b0	\Windows\System32\winevt\Logs\Microsoft-Windows-Application-Experience%4Program-Compatibility-Assistant.evtx	216
0xe58323916940	\Windows\System32\Windows.StateRepository.dll	216
0xe58323916970	槈⎑￿槈⎑￿	0
0xe58323916ad0	\Windows\System32\actxprxy.dll	216
0xe58323916c60	\Windows\System32\webauthn.dll	216
0xe58323917110	\Windows\System32\dhcpcore6.dll	216
0xe583239172a0	\Windows\System32\tbs.dll	216
0xe583239175c0	\Windows\System32\winnsi.dll	216
0xe58323917750	\Windows\System32\TimeBrokerClient.dll	216
0xe583239178e0	\Windows\System32\WPTaskScheduler.dll	216
0xe58323917a70	\Windows\System32\winevt\Logs\Microsoft-Windows-Wcmsvc%4Operational.evtx	216
0xe583239180b0	\Windows\System32\winevt\Logs\Microsoft-Windows-Kernel-Power%4Thermal-Operational.evtx	216
0xe58323918240	\Windows\System32\wcmsvc.dll	216
0xe583239183d0	\Windows\System32\Windows.Graphics.dll	216
0xe58323918560	\Windows\System32	216
0xe583239186f0	\Windows\System32\winevt\Logs\Microsoft-Windows-StateRepository%4Operational.evtx	216
0xe58323918880	\Windows\System32\winevt\Logs\Microsoft-Windows-StateRepository%4Restricted.evtx	216
0xe58323918ba0	\CMNotify	216
0xe58323918d30	\Windows\System32\winevt\Logs\Microsoft-Windows-WebAuthN%4Operational.evtx	216
0xe58323918ec0	\CMNotify	216
0xe583239191e0	\Windows\System32\winevt\Logs\Microsoft-Windows-Kernel-Boot%4Operational.evtx	216
0xe58323919370	\Windows\System32\winevt\Logs\Microsoft-Windows-Program-Compatibility-Assistant%4CompatAfterUpgrade.evtx	216
0xe58323919500	\Windows\System32\VBoxHook.dll	216
0xe58323919690	\CMNotify	216
0xe58323919820	\Windows\System32\winevt\Logs\Microsoft-Windows-Kernel-ShimEngine%4Operational.evtx	216
0xe58323919b40	\Windows\System32\winevt\Logs\Microsoft-Windows-Storage-Storport%4Health.evtx	216
0xe58323919cd0	\Windows\System32\netjoin.dll	216
0xe5832391a180	\Windows\System32\winevt\Logs\Microsoft-Windows-Kernel-WHEA%4Operational.evtx	216
0xe5832391a630	\Windows\System32\winevt\Logs\Microsoft-Windows-Kernel-WHEA%4Errors.evtx	216
